sample,batch,ProjID,SiteID,FAvialNum,Date,IceCoverCat,Transect,Depth.m,Genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,Comments,sp.abrev,phyla,season,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,i-14:0,14:0,14:1,14:1w5,i-15:0,a-15:0,15:0,15:1w7,15:1w5,i-16:0,16:0,16:1w13,16:1w9,16:1w7t,16:1w8c,16:1w7c,16:1w6c,16:1w5t,16:1w5c,16:2w6,i-17:0,a-17:0,16:2w5,16:2w4,17:0,16:3w4,16:3w3,17:1w9c,17:1w7c,16:4w3,16:4w1,17:2,18:0,18:1w9t,18:1w9c,18:1w8c,18:1w7c,18:1w5c,18:1w6c,"18:2w7,12c",18:2w6t,18:2w6c,18:2w3,18:2,18:3w6,18:3w4,19:0,18:3w3,18:4w3c,18:4w1,18:5w3,20:0,20:1w11,20:1w9,20:1w7,20:1w5,20:2w6,20:3n7,20:3w6,20:4w6,20:3w3,20:4w3,20:5w3,21:0,22:0,22:1w9c,22:1w7c,22:2w6,21:5w3,23:0,22:4w6,22:5w6,22:3w6,22:6w4,22:5w3,22:6w3,24:0,24:1,24:1w9,26:0,26:4w2,27:0,28:0,29:0,16:2w9,16:4n6,18:1nX,24:1w7,a-16:0,16:0...20,16:0...21,16:1w?...22,16:1w?...24,17:1w?,18:1w?,18:2w?...39,18:2w?...40,18:2w?...42,18:4w3,20:1w?...49,20:1w?...50,20:1w?...52,20:1w?...53,20:2w?,20:3w?,22:2?...64,22:2?...65,22:3?,22:4w3
03F0160_ODVA_982020_10.qgd,NA,03F0160,3,160,2019.04.28,<=80%,1,5-30m,Odontaster,NA,2,tube foot section,1ml,Lowe?,03-S-019,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.01495713,0,0.14090317,1.0114415,0,0.03340011,0.32855684,2.07436177,0.28507038,0,0,0.07705782,0,0,0,0,0,0.48254146,0,0,0,0.06260409,0.06531761,0.34515173,0,0,0.43553236,0.01971182,0.00424785,0,0,0,0,0,12.597413,0,0.22205713,0,6.97546532,0,0,0,0,0.02628013,0,0,0.00602698,0,0,0.05878378,0,0.05948142,0,0.47348144,0,2.74586021,0,0,0.23473862,0,0.04688152,8.42279317,0.05823901,0.14938163,33.9080545,0,0.03676185,0.29252251,0,0,0,0,0.01671557,0.00285834,0,0,0.23213543,0.3353734,0,0,1.12743566,0,0,0,0,0,0,0,0,0,0.41332768,5.8e-6,2.20846906,0.10430682,0.03772727,0,0.37577626,2.25976049,0.26651131,0.27446569,0.32291602,0.0979247,12.8131202,6.51190818,0,0.47259762,0.05821832,0.11718485,0.13045134,0.07256861,0.05316366
03F0161_ODVA_982020_11.qgd,NA,03F0161,3,161,2019.04.28,<=80%,1,5-30m,Odontaster,NA,3,tube foot section,1ml,Lowe?,03S018,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.01231076,0,0.29509722,0.83793735,0,0.02987427,0.47044113,0.51559029,0.17020569,0,0,0.13211648,0,0,0,0,0,0.86660422,0,0,0,0.05279535,0.08248909,0.09332652,0,0,0.2603662,0.03518525,0.00255649,0,0,0,0,0,13.2749937,0,0.29877181,0,7.00389145,0,0,0,0,0.05861879,0,0,0.02746336,0,0,0.07620559,0,0.03787762,0,0.54253731,0,2.2218129,0,0,0.19220278,0,0.06146063,13.152843,0.05694746,0.09077585,34.1291807,0,0.01960171,0.18879607,0,0,0,0,0.05433274,0.00162474,0,0,0.27030682,0.41668491,0,0,0.67221765,0,0,0,0,0,0,0,0,0,0.15065251,5.96e-6,2.26927397,0.06057547,0.05181118,0,0.19816016,1.88493246,0.2324719,0.23554085,0.15724464,0.12739949,14.8074874,2.26844122,0,0.53946641,0.05497914,0.08902299,0.08072264,0.0472456,0.03852208
03F0161_ODVA_982020_11.qgd,NA,03F0161,3,161,2019.04.28,<=80%,NA,5-30m,Odontaster,NA,3,tube feet,1ml,Lowe?,03S018,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.01231076,0,0.29509722,0.83793735,0,0.02987427,0.47044113,0.51559029,0.17020569,0,0,0.13211648,0,0,0,0,0,0.86660422,0,0,0,0.05279535,0.08248909,0.09332652,0,0,0.2603662,0.03518525,0.00255649,0,0,0,0,0,13.2749937,0,0.29877181,0,7.00389145,0,0,0,0,0.05861879,0,0,0.02746336,0,0,0.07620559,0,0.03787762,0,0.54253731,0,2.2218129,0,0,0.19220278,0,0.06146063,13.152843,0.05694746,0.09077585,34.1291807,0,0.01960171,0.18879607,0,0,0,0,0.05433274,0.00162474,0,0,0.27030682,0.41668491,0,0,0.67221765,0,0,0,0,0,0,0,0,0,0.15065251,5.96e-6,2.26927397,0.06057547,0.05181118,0,0.19816016,1.88493246,0.2324719,0.23554085,0.15724464,0.12739949,14.8074874,2.26844122,0,0.53946641,0.05497914,0.08902299,0.08072264,0.0472456,0.03852208
03F0172_STNE_982020_13.qgd,NA,03F0172,3,172,2019.04.28,<=80%,NA,5-30m,Sterechinus,NA,1,gonad,1ml,Lowe?,03S027,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.02626356,0,0.06589874,8.88052734,0,0.04570475,0.15018668,0.07234715,0.36505699,0,0,0.02859026,0,0,0,0,0,8.30001309,0,0,0,2.05635757,0.12898787,0.02986824,0,0,0.09139486,2.72003571,0.03349243,0.0121733,0,0.02753992,0,0,6.35327808,0,0.18605296,0,8.51587738,0,0,0,0,0.26753618,0,0,0.81153649,0,0,0.44207434,0,0.17178601,0,1.13222633,0,0.68853528,0,0,0.30053595,0,0.13970109,1.4586806,0.24491469,0.33443486,25.0461221,0,0.01228386,0.63332212,0,0,0,0,0.02216949,0.08945839,0,0,0.3896155,3.03820807,0,0,0,0,0,0,0,0,0,0,0,0,0.00393962,4.1e-5,15.5959038,0.06064212,0.26126011,0,0.74269809,0.09168916,0.29495578,0.94430952,3.22492766,0.29899945,0.96199308,2.14679802,1.15364897,0.03184211,0,0.0096206,0.05476386,0.79141567,0.01776323
03F0173_STNE_982020_14.qgd,NA,03F0173,3,173,2019.04.28,<=80%,NA,5-30m,Sterechinus,NA,2,gonad,1ml,Lowe?,03S028,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.04627749,0,0.13508071,9.27415702,0,0.05996186,0.32846847,0.22988637,0.50826801,0,0,0.05971136,0,0,0,0,0,7.54006749,0,0,0,1.87354571,0.225719,0.07273533,0,0,0.15385283,2.42675396,0.02109112,0.00810321,0,0.02393389,0,0,6.54317844,0,0.29404406,0,8.78607745,0,0,0,0,0.27436863,0,0,0.4001221,0,0,0.40292501,0,0.13910637,0,1.11683934,0,0.8387297,0,0,0.35777666,0,0.09189268,1.54202573,0.28336566,0.26184945,24.9332117,0,0.01327067,0.70433407,0,0,0,0,0.0326918,0.05796547,0,0,0.55765268,3.23160579,0,0,0,0,0,0,0,0,0,0,0,0,0.00754149,3.97e-5,15.0993872,0.12052909,0.35339485,0,0.93883566,0.09790652,0.23913769000000001,0.90928077,2.74429922,0.27730248,1.36022157,2.06018522,1.04502187,0.07594435,0.00923614,0.01398231,0.05384302,0.71502006,0.02824358
03F0174_STNE_982020_15.qgd,NA,03F0174,3,174,2019.04.28,<=80%,NA,5-30m,Sterechinus,NA,3,gonad,1ml,Lowe?,03S029,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.06841336,0,0.13394848,10.9571665,0,0.08186537,0.28733571,0.16977202,0.56869611,0,0,0.04901298,0,0,0,0,0,7.97161377,0,0,0,1.64223372,0.19530458,0.05172358,0,0,0.15641697,2.64244509,0.03278574,0.01060204,0,0.02550832,0,0,6.96251654,0,0.3011937,0,7.53773196,0,0,0,0,0.23325904,0,0,0.3793224,0,0,0.32449638,0,0.11748559,0,0.99774382,0,0.85350772,0,0,0.39615357,0,0.08448104,1.84689007,0.23199867,0.22690266,25.0284333,0,0.01139583,0.66533715,0,0,0,0,0.03195761,0.08204513,0,0,0.61205831,3.39492135,0,0,0,0,0,0,0,0,0,0,0,0,0.00530809,3.92e-5,14.9201498,0.09285118,0.32968328,0,0.69546682,0.08147352,0.20046926,0.75952343,2.39974944,0.30821662,1.14353383,2.03111997,0.85422678,0.06720753,0.01217548,0.01616463,0.05092306,0.64619934,0.02084253
03F0176_DEND_982020_16.qgd,NA,03F0176,3,176,2019.04.28,<=80%,NA,5-30m,Dendrilla,NA,1,chunk,1ml,Lowe?,03S030,NA,DEND,sponge,winter,0,0,0,0,0,0,0.04060451,0,0.52405631,6.32984856,0,0.03762067,6.3144195,2.59027026,0.57092971,0,0,1.68284361,0,0,0,0,0,2.92211162,0,0,0,0.16082258,1.57859452,0.64523652,0,0,0.6640359,0.12568885,0.13099885,0.06207106,0,0.23208629,0.18636664,0,4.77277987,0,0.75903631,0,4.22408643,0,0,0,0,0.61925402,0,0,0.03799091,0,0,1.42365436,0,-6.5e-5,0.80354538,1.30256995,0,0.07496123,0,0,0.25250303,0,0.05298559,0.61104543,0.12648778,2.54744189,6.69501793,0,3.2486527,0,0,0,0,0,0.37056543,0.18901434,0,0,5.61138915,15.2078754,0,0,0.61589751,0,0,0,0,0,0,0,0,0,0.05447873,3.83e-5,14.5876374,0.11567778,0.36091243,0.02482063,1.30707778,0.69951795,0.6174759,0.09841538,3.60482753,0.38285152,0.13970921,0.20902186,0,1.25338094,0.13105244,0.81762177,0.02326579,0.42758468,0.79933634
03F0177_NACO_982020_18.qgd,NA,03F0177,3,177,2019.04.28,<=80%,NA,5-30m,Nacella,NA,1,foot,1ml,Lowe?,03S031,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.00987997,0,0.01765142,2.09283688,0,0.0189085,0.09741815,0.03712621,0.53156135,0,0,0.0507172,0,0,0,0,0,0.72441496,0,0,0,0.05694239,0.40249247,0.0841083,0,0,0.95463843,0.04390162,0.00673525,0,0,0,0,0,8.29749001,0,1.18423939,0,11.7946407,0,0,0,0,0.0974302,0,0,0.02682052,0,0,0.30517071,0,0.10205424,0,0.06181544,0,2.2230544,0,0,1.58602902,0,0.12619458,2.88360295,1.84056285,0.18646644,35.1426901,0,0.01850286,0,0,0,0,0,0.07327647,0.017547,0,0,1.76044269,1.28387049,0,0,0,0,0,0,0,0,0,0,0,0,0.00146192,5.18e-5,19.7136367,0.0419176,0.07141293,0,0.25011194,0.07224831,0.01324559,1.07726257,0.11804963,0.03776881,2.16106359,1.16351554,0,0.11048703,0,0.61990813,0.27400729,0.1207124,0.01190416
03F0178_NACO_982020_19.qgd,NA,03F0178,3,178,2019.04.28,<=80%,NA,5-30m,Nacella,NA,2,foot,1ml,Lowe?,03S032,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.01073791,0,0.01924837,2.19332675,0,0.01734332,0.10588804,0.04053736,0.58216502,0,0,0.05643357,0,0,0,0,0,0.73853089,0,0,0,0.06388892,0.42716444,0.08538306,0,0,1.04851985,0.04314215,0.01208244,0,0,0,0,0,9.16844209,0,1.22047663,0,11.7649333,0,0,0,0,0.09968929,0,0,0.01704291,0,0,0.3115826,0,0.09161235,0,0.0608677,0,2.20724707,0,0,1.6017182700000001,0,0.1256713,3.17046445,1.7937111,0.18031704,34.976685,0,0.00609984,0,0,0,0,0,0.07109882,0.01233889,0,0,1.66681984,1.23626294,0,0,0,0,0,0,0,0,0,0,0,0,0.00131156,4.93e-5,18.7753055,0.0402113,0.07327498,0,0.24863888,0.07211729,0.00742238,1.09860079,0.12204803,0.02794568,2.21648292,1.04383781,0,0.11328844,0,0.59823831,0.25738625,0.05711499,0.01925204
03F0190_STNE_982020_20.qgd,NA,03F0190,3,190,2019.04.28,<=80%,NA,5-30m,Sterechinus,NA,4,gonad,1ml,Lowe?,NA,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.02477256,0,0.10106785,12.0822544,0,0.15863814,0.37194896,0.15201973,0.57869317,0,0,0.07175007,0,0,0,0,0,9.58941181,0,0,0,2.28887028,0.24255341,0.07580471,0,0,0.11750049,1.73590748,0.04056552,0.01471878,0,0.05043708,0,0,4.47248895,0,0.34659534,0,8.12241291,0,0,0,0,0.36323059,0,0,0.7585173,0,0,0.71738346,0,0.14850834,0,0.68126165,0,1.07860966,0,0,0.25930079,0,0.10133799,1.02229577,0.23409626,0.31156386,21.2142661,0,0.00984862,0.9529451,0,0,0,0,0.01601978,0.04808101,0,0,0.31940555,3.20713941,0,0,0,0,0,0,0,0,0,0,0,0,0.00753205,4.58e-5,17.4221281,0.10153805,0.45484483,0,0.9127695,0.11956731,0.63541142,0.81364742,3.57662908,0.23266401,0.9440356,1.83858852,0,0.0461671,0.01272204,0.01575347,0.06644879,0.68419836,0.03308572
03F0191_STNE_982020_21.qgd,NA,03F0191,3,191,2019.04.28,<=80%,NA,5-30m,Sterechinus,NA,5,gonad,1ml,Lowe?,NA,NA,STNE,echinoderm,winter,0,0,0,0,0,0,0.03163311,0,0.06013514,10.6330165,0,0.07029946,0.16278055,0.08296358,0.46652064,0,0,0.03880426,0,0,0,0,0,9.51182171,0,0,0,2.04895735,0.13343553,0.04080488,0,0,0.10867252,1.94056065,0.02804364,0.00948061,0,0.02585073,0,0,5.64760404,0,0.2155367,0,9.17685576,0,0,0,0,0.27117531,0,0,0.57797719,0,0,0.60255956,0,0.15995313,0,0.84582201,0,0.78561824,0,0,0.27778512,0,0.11810068,1.01628196,0.27690912,0.36715651,23.7009202,0,0.00955053,0.69223978,0,0,0,0,0.01098787,0.04399228,0,0,0.38842718,2.87527752,0,0,0,0,0,0,0,0,0,0,0,0,0.00331365,4.47e-5,16.9965123,0.09052709,0.30907637,0,0.76022396,0.08560323,0.35508481,0.89031088,3.02939713,0.27063145,0.86166317,2.04260975,0,0.03989003,0.00783932,0.01241938,0.04953898,0.7193511,0.02145131
03F0194_ODVA_982020_22.qgd,NA,03F0194,3,194,2019.04.28,<=80%,NA,5-30m,Odontaster,NA,4,tube feet,1ml,Lowe?,NA,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.02358286,0,0.28094411,0.65655781,0,0.01254158,0.48535204,0.25268419,0.16348719,0,0,0.10622165,0,0,0,0,0,0.52025916,0,0,0,0.06399994,0.04339097,0.04041174,0,0,0.16517079,0.02691981,0,0,0,0,0,0,12.7991969,0,0.2570943,0,5.3096622,0,0,0,0,0.02375905,0,0,0.02159671,0,0,0.02955199,0,0.06630822,0,0.57778988,0,3.45173105,0,0,0.02749643,0,0.05255289,17.5053329,0.0461246,0.04024089,28.5224105,0,0.01270709,0.25798059,0,0,0,0,0.00579294,0.01173003,0,0,0.08558598,0.13740207,0,0,0.65816845,0,0,0,0,0,0,0,0,0,0.10964402,4.09e-6,1.55501659,0.04129804,0.03055574,0,0.12317333,1.50753586,0.27264713,0.25579689,0.1073749,0.14458851,15.8396686,6.42926346,0,0.49990113,0.04650901,0.15942057,0.10717023,0.02767796,0.00101443
03F0195_ODVA_982020_23.qgd,NA,03F0195,3,195,2019.04.28,<=80%,NA,5-30m,Odontaster,NA,5,tube feet,1ml,Lowe?,NA,NA,ODVA,echinoderm,winter,0,0,0,0,0,0,0.02331211,0,0.15587022,1.19344246,0,0.02952208,0.36370634,0.71461905,0.19268856,0,0,0.09192952,0,0,0,0,0,1.45760062,0,0,0,0.07623424,0.09161628,0.13128864,0,0,0.26203871,0.07639361,0.00544609,0,0,0,0,0,13.8355508,0,0.46048843,0,7.48783771,0,0,0,0,0.08038338,0,0,0.04163427,0,0,0.1162803,0,0.07273541,0,0.70050282,0,2.84741915,0,0,0.29790265,0,0.07896003,11.132485,0.0915833,0.16188785,29.9157562,0,0.03389104,0.35463319,0,0,0,0,0.05812091,0.01568429,0,0,0.34565896,0.68957034,0,0,0.77486674,0,0,0,0,0,0,0,0,0,0.12063277,6.81e-6,2.59261259,0.13753158,0.05582377,0,0.18928865,1.77444093,0.26602298,0.38467186,0.65082673,0.19369058,12.7478243,5.25167184,0,0.63366963,0.01993785,0.15081432,0.10053922,0.10293711,0.16751529
03F0210_NACO_982020_24.qgd,NA,03F0210,3,210,2019.04.28,<=80%,NA,5-30m,Nacella,NA,3,foot/mantle,1ml,Lowe?,03S043,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.0086519,0,0.02289487,3.37388502,0,0.0643169,0.10047212,0.05218163,0.56498578,0,0,0.057473,0,0,0,0,0,1.0311879,0,0,0,0.05383734,0.4100147,0.0853055,0,0,0.89800952,0.03861667,0.00258918,0,0,0,0,0,8.07547599,0,2.04107768,0,12.6667343,0,0,0,0,0.10139578,0,0,0.14401168,0,0,0.20812223,0,0.0728427,0,0.0678019,0,3.08906825,0,0,1.64489816,0,0.25096905,5.00297131,1.51497223,0.19271978,31.1285042,0,0.00983104,0,0,0,0,0,0.15848065,0.01073013,0,0,1.92095822,1.2859007,0,0,0,0,0,0,0,0,0,0,0,0,0.00141005,4.64e-5,17.6507953,0.02109178,0.08934404,0,0.21542304,0.04789253,0.00707972,0.7703829,0.15993983,0.02847611,2.11557935,1.09902747,0,0.17337706,0,0.88080398,0.27484981000000003,0.08572311,0.02686954
03F0211_NACO_982020_25.qgd,NA,03F0211,3,211,2019.04.28,<=80%,NA,5-30m,Nacella,NA,4,foot/mantle,1ml,Lowe?,NA,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.0092413,0,0.01529429,1.89817893,0,0.02415879,0.09784285,0.08163071,0.62318013,0,0,0.05513865,0,0,0,0,0,0.74126077,0,0,0,0.03226969,0.47203111,0.10385718,0,0,1.03011794,0.01618315,0.00558923,0,0,0,0,0,8.27226956,0,1.4364841,0,11.2007307,0,0,0,0,0.1785074,0,0,0.02691717,0,0,0.26298345,0,0.07516389,0,0.08130383,0,2.20863778,0,0,2.49752876,0,0.14530537,5.26290075,1.84764724,0.15443074,32.9405813,0,0.01072919,0,0,0,0,0,0.20078701,0.0025265,0,0,1.84744435,1.18979008,0,0,0,0,0,0,0,0,0,0,0,0,0.00220767,5.02e-5,19.0953596,0.02467085,0.06152013,0,0.22803267,0.05111943,0.00782105,0.93600446,0.093128,0.02929392,2.05968999,1.07064344,0,0.14793815,0,0.74757945,0.31110135,0.07384348,0.01135236
03F0212_NACO_982020_26.qgd,NA,03F0212,3,212,2019.04.28,<=80%,NA,5-30m,Nacella,NA,5,foot/mantle,1ml,Lowe?,NA,NA,"NACO",mollusc,winter,0,0,0,0,0,0,0.00823793,0,0.02239165,2.91589711,0,0.23289388,0.11024255,0.06429419,0.80137961,0,0,0.06644877,0,0,0,0,0,0.92877455,0,0,0,0.02130638,0.43308605,0.09615002,0,0,1.07592422,0.01264817,0.00585194,0,0,0,0.00720321,0,8.04105817,0,3.54005873,0,8.83421758,0,0,0,0,0.27943541,0,0,0.01246463,0,0,0.2976775,0,0.04620727,0,0.07842485,0,2.93482459,0,0,3.73509322,0,0.1860225,6.99814509,2.21433119,0.23754617,26.6595751,0,0.01075427,0,0,0,0,0,0.2422357,0.00230886,0,0,1.71681795,1.21918235,0,0,0,0,0,0,0,0,0,0,0,0,0.00110123,5.4e-5,20.5599634,0.01084205,0.12432977,0,0.13225116,0.02576715,0.00610996,0.37818954,0.15629465,0.03887284,2.0403025,1.15079712,0,0.17300194,0,0.80562315,0.23962006,0.05145184,0.01631627
03F0213_DEND_982020_27.qgd,NA,03F0213,3,213,2019.04.28,<=80%,NA,5-30m,Dendrilla,NA,2,nd,1ml,Lowe?,03S051,NA,DEND,sponge,winter,0,0,0,0,0,0,0.04022437,0,0.48517109,6.1563001,0,0.03442314,5.53138385,2.54972297,0.60536368,0,0,1.75457289,0,0,0,0,0,2.14164545,0,0,0,0.07809559,1.66258951,0.69343018,0,0,0.76290178,0.08369089,0.06266834,0.06440871,0,0.24170531,0.19091317,0,4.88942807,0,1.10405422,0,4.14694946,0,0,0,0,0.71912134,0,0,0.04176634,0,0,1.7447108,0,0.02854238,1.00964487,1.2327444,0,0.28907448,0,0,0.27445589,0,0.05859995,0.50026935,0.17203281,3.29681578,7.2889553,0,2.87400162,0,0,0,0,0,0.29698023,0.1695767,0,0,5.9122383,14.6177532,0,0,0.49505076,0,0,0,0,0,0,0,0,0,0.06355736,3.87e-5,14.720101,0.14030687,0.38368976,0.02376997,0.97064856,0.57523328,0.08926358,0.11841037,4.17297462,0.36663264,0.19425578,0.2839915,0,1.22038016,0.0991307,0.75665102,0.02549695,0.54909259,0.94439737
03F0214_DEND_9102020_7.qgd,NA,03F0214,3,214,2019.04.28,<=80%,NA,5-30m,Dendrilla,NA,3,nd,1ml,Lowe?,03S052,NA,DEND,sponge,winter,0,0,0,0,0,0,0.038586380000000003,0,0.49031345,6.13675767,0,0.02764422,5.95847655,2.69065852,0.57859086,0,0,1.8047312,0,0,0,0,0,2.3303988,0,0,0,0.08040498,1.73798304,0.70099921,0,0,0.72525092,0.08176065,0.05715499,0.06058422,0,0.24887145,0.17888439,0,4.57797734,0,0.77061897,0,3.96790233,0,0,0,0,0.65404176,0,0,0.02616501,0,0,1.79416302,0,0.03054699,1.15185478,0.85092823,0,0.05867093,0,0,0.25098174,0,0.04475365,0.68823725,0.1502685,3.30760313,7.64109101,0,1.81548971,0,0,0,0,0,0.42521814,0.18385627,0,0,6.27603615,14.8199001,0,0,0.46683973,0,0,0,0,0,0,0,0,0,0.07047123,3.82e-5,14.5493915,0.16427926,0.37044391,0.01825474,1.13291219,0.66006546,0.09904037,0.12020678,4.48597018,0.26623799,0.21332029,0.29069339,0,1.29473723,0.10970872,0.77263911,0.03305575,0.54459015,0.92274733
03F0215_ISAN_9102020_12.qgd,NA,03F0215,3,215,2019.04.28,<=80%,NA,5-30m,Cnemidocarpa,NA,1,pharyngeal basket,1ml,Lowe?,03S053,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.18387337,0,0.10823229,9.01261712,0,0.01269379,0.73403645,0.23714006,1.6173084,0,0,0.37237141,0,0,0,0,0,5.86528902,0,0,0,0.27753229,0.29937632,0.3761947,0,0,0.68114859,0.03903135,0.01683762,0.03403951,0,0.00807495,0,0,4.73049402,0,2.18711051,0,5.04417368,0,0,0,0,1.66167642,0,0,0.2238518,0,0,0.91227397,0,0.02146909,0,0.45877521,0,0.24329171,0,0,0.1824105,0,0.07735166,0.38314772,0.08334303,0.43711379,24.2512276,0,0.09034851,0.07339141,0,0.03419687,0,0,0.04031646,0.09230386,0,0,1.72804778,14.3123003,0,0,0.01419163,0,0,0,0,0,0,0,0,0,0.0504779,4.41e-5,16.7897418,0.0741957,0.41948062,0,0.02661732,0.03637952,0.02119711,0.29260397,1.50202207,0.14279342,0.16376031,2.51781624,0,0.03099137,0,0.01405758,0.00135991,0.72297747,0.03487877
01F0216_CNEM_632020_10.qgd,NA,01F0216,NA,216,NA,<=80%,NA,5-30m,Cnemidocarpa,NA,NA,pharyngeal basket,NA,NA,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.2096125,0,0.17074372,8.91553297,0,0.01279554,0.91227321,0.32798679,2.27616206,0,0,0.55844648,0,0,0,0,0,6.37093937,0,0,0,0.33460231,0.39912439,0.49849201,0,0,0.84067936,0.05966413,0.00366031,0.04274166,0,0.00956555,0.05089701,0,5.59759213,0,2.27708232,0,4.14565099,0,0,0,0,1.25726541,0,0,0.15036832,0,0,0.65865919,0,0.01317661,0,0.51938587,0,0.20686986,0,0,0.12928783,0,0.0655901,0.5805587,0.06200756,0.32705357,22.6605576,0,0.12323743,0.11432514,0,0.05556313,0,0,0.0552676,0.11607752,0,0,2.30400584,14.4473095,0,0,0.02801746,0,0,0,0,0,0,0,0,0,0.10696303,4.65e-5,15.9711296,0.12528533,0.34214587,0,0.03775928,0.01788161,0.00142057,0.21834851,1.77681718,0.01197119,0.23299495,2.57268624,0,0.04819584,0.01172752,0,-0.0031963,0.59742414,0.04156995
01F0216_CNEM_642020_1.qgd,NA,01F0216,NA,216,NA,<=80%,NA,5-30m,Cnemidocarpa,NA,NA,pharyngeal basket,NA,NA,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.21193638,0,0.17840001,8.98373095,0,0.010126,0.92130037,0.32807591,2.28035273,0,0,0.54524068,0,0,0,0,0,6.4009801,0,0,0,0.32210595,0.40427698,0.50155697,0,0,0.85479316,0.06253257,0.01786721,0.03965571,0,0.00924571,0.05191574,0,5.62626661,0,2.31068004,0,4.17995622,0,0,0,0,1.27977028,0,0,0.15428008000000001,0,0,0.66437319,0,0.00692228,0,0.52984361,0,0.20636655,0,0,0.12288309,0,0.0649547,0.57891042,0.05580502,0.33593983,22.9921493,0,0.11132195,0.11138597,0,0.03147169,0,0,0.04686341,0.11445898,0,0,2.22609755,13.9527067,0,0,0.01923299,0,0,0,0,0,0,0,0,0,0.10528797,4.64e-5,15.9386346,0.13292372,0.34901613,0.0226848,0.03870607,0.0197505,0.0018246,0.21277932,1.80561257,0.0112517,0.23534674,2.61539893,0,0.04045064,0.01411131,0,-0.0032891,0.57188944,0.0408401
01F0217_CNEM_642020_2.qgd,NA,01F0217,NA,217,NA,<=80%,NA,5-30m,Cnemidocarpa,NA,NA,pharyngeal basket,NA,NA,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.23061971,0,0.12185374,9.59824468,0,0.01252419,0.8056809,0.33522303,1.79156013,0,0,0.38101541,0,0,0,0,0,6.33382706,0,0,0,0.37832601,0.26909203,0.35423672,0,0,0.5978651,0.05399902,0.018371,0.04095409,0,0.01012811,0.03537753,0,4.18690798,0,2.52850467,0,4.78180024,0,0,0,0,1.88120529,0,0,0.25226677,0,0,1.47561281,0,0.01434514,0,0.48787309,0,0.2638088,0,0,0.19230229,0,0.08115014,0.35193952,0.11361744,0.56000251,22.9814567,0,0.08383624,0.08554019,0,0.04047949,0,0,0.0312808,0.07438708,0,0,2.17361867,13.5156305,0,0,0.0125934,0,0,0,0,0,0,0,0,0,0.05943715,4.8e-5,16.5129946,0.06459184,0.39510841,0,0.02707861,0.02195358,0.03781316,0.37626281,1.39395512,0.00876693,0.17106061,2.44616474,0,0.03588839,0.0250253,0,-0.0020319,0.84156599,0.04525845
01F0218_CNEM_642020_3.qgd,NA,01F0218,NA,218,NA,<=80%,NA,5-30m,Cnemidocarpa,NA,NA,pharyngeal basket,NA,NA,NA,NA,CNEM,tunicate,winter,0,0,0,0,0,0,0.22449791,0,0.13844286,11.4408852,0,0.01009078,0.78501383,0.34949397,1.94902459,0,0,0.38121755,0,0,0,0,0,6.45971348,0,0,0,0.37078988,0.25458884,0.35133719,0,0,0.52702685,0.04266633,0.01423723,0.04157465,0,0.00707488,0.04172366,0,3.43817863,0,2.16666628,0,4.48047973,0,0,0,0,1.89940485,0,0,0.20109314,0,0,1.52799625,0,0.03235365,0,0.37052749,0,0.20787,0,0,0.18214257,0,0.05819608,0.3330183,0.09660582,0.48828021,23.3814243,0,0.06518674,0.11472063,0,0.06445139,0,0,0.02978642,0.0857959,0,0,2.19858423,12.9826733,0,0,0.01429554,0,0,0,0,0,0,0,0,0,0.058785660000000003,4.78e-5,16.4314189,0.0268094,0.4685295,0.00508912,0.04241366,0.0305736,0.03627173,0.32011571,1.81978004,0.0157468,0.20096033,1.72284056,0,0.04880178,0.01514102,0,0.03187746,0.87532871,0.04033719
